epoch,l0_cw,l0_s,mse_loss,l1_loss,lambda_value,loss,oa,aa,k,min_cw,max_cw,avg_cw,min_s,max_s,avg_s,selected_bands,selected_weights,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10,weight_11,weight_12,weight_13,weight_14,weight_15,weight_16,weight_17,weight_18,weight_19,weight_20,weight_21,weight_22,weight_23,weight_24,weight_25,weight_26,weight_27,weight_28,weight_29,weight_30,weight_31,weight_32,weight_33,weight_34,weight_35,weight_36,weight_37,weight_38,weight_39,weight_40,weight_41,weight_42,weight_43,weight_44,weight_45,weight_46,weight_47,weight_48,weight_49,weight_50,weight_51,weight_52,weight_53,weight_54,weight_55,weight_56,weight_57,weight_58,weight_59,weight_60,weight_61,weight_62,weight_63,weight_64,weight_65,weight_66,weight_67,weight_68,weight_69,weight_70,weight_71,weight_72,weight_73,weight_74,weight_75,weight_76,weight_77,weight_78,weight_79,weight_80,weight_81,weight_82,weight_83,weight_84,weight_85,weight_86,weight_87,weight_88,weight_89,weight_90,weight_91,weight_92,weight_93,weight_94,weight_95,weight_96,weight_97,weight_98,weight_99,weight_100,weight_101,weight_102,weight_103,weight_104,weight_105,weight_106,weight_107,weight_108,weight_109,weight_110,weight_111,weight_112,weight_113,weight_114,weight_115,weight_116,weight_117,weight_118,weight_119,weight_120,weight_121,weight_122,weight_123,weight_124,weight_125,weight_126,weight_127,weight_128,weight_129,weight_130
100,131,131,0.318,0.0006404,1,0.319,0.525,0.427,0.395,0.012,13.978,0.875,0.012,13.978,0.875,120|40,13.978|5.044,0.65,2.527,0.068,0.122,0.501,1.781,0.152,0.118,0.838,0.996,0.402,3.636,0.591,0.052,0.06,0.47,0.103,0.437,0.035,0.982,2.467,0.73,1.959,0.029,0.166,0.035,1.469,1.504,0.9,0.177,0.755,1.212,2.126,1.161,1.101,0.217,0.08,0.444,0.396,0.243,5.044,0.27,0.081,0.229,1.124,0.857,0.385,0.42,1.233,3.583,0.147,0.249,0.923,0.123,0.138,1.053,0.142,0.012,0.693,0.086,0.895,0.044,1.069,2.262,1.08,0.325,0.061,0.229,0.113,0.162,1.358,0.499,0.619,0.058,1.104,2.026,0.524,0.499,0.042,0.508,0.743,0.769,0.598,0.116,0.423,0.017,1.446,0.088,0.883,0.046,0.957,0.108,0.159,0.427,0.1,0.319,0.934,3.439,0.478,0.317,0.094,4.267,1.512,0.765,0.022,0.581,0.26,0.479,0.087,0.109,0.449,0.185,0.194,0.52,0.171,0.337,0.693,1.221,0.714,0.279,13.978,0.889,0.968,0.553,0.659,1.231,0.681,1.157,1.117,4.965,1.133
110,131,131,0.293,0.0006493,1,0.294,0.525,0.427,0.395,0.016,13.989,0.89,0.016,13.989,0.89,120|40,13.989|5.112,0.689,2.567,0.046,0.066,0.509,1.786,0.168,0.162,0.862,1.012,0.427,3.645,0.528,0.039,0.016,0.476,0.054,0.437,0.136,0.962,2.585,0.765,2.059,0.017,0.145,0.037,1.556,1.525,0.901,0.174,0.771,1.353,2.229,1.253,1.117,0.193,0.026,0.431,0.36,0.202,5.112,0.285,0.058,0.236,1.188,0.912,0.373,0.473,1.271,3.59,0.188,0.25,0.976,0.144,0.104,1.095,0.137,0.143,0.736,0.088,0.913,0.08,1.158,2.288,1.082,0.331,0.048,0.262,0.055,0.191,1.409,0.641,0.639,0.059,1.129,2.096,0.57,0.575,0.043,0.5,0.836,0.783,0.602,0.023,0.46,0.107,1.457,0.056,0.904,0.034,0.924,0.143,0.187,0.465,0.101,0.364,0.943,3.451,0.462,0.248,0.156,4.295,1.546,0.738,0.144,0.611,0.339,0.457,0.086,0.124,0.428,0.184,0.168,0.474,0.107,0.316,0.644,1.272,0.745,0.264,13.989,0.877,0.93,0.574,0.636,1.186,0.688,1.105,1.11,4.943,1.155
120,131,131,0.276,0.0006655,1,0.277,0.525,0.427,0.395,0.015,13.997,0.907,0.015,13.997,0.907,120|40,13.997|5.214,0.707,2.568,0.084,0.052,0.528,1.881,0.144,0.208,0.974,1.024,0.445,3.65,0.498,0.098,0.287,0.463,0.034,0.431,0.039,1.018,2.594,0.842,2.047,0.116,0.15,0.04,1.604,1.544,0.862,0.152,0.834,1.416,2.267,1.375,1.137,0.174,0.063,0.456,0.397,0.173,5.214,0.329,0.038,0.178,1.19,0.928,0.439,0.433,1.32,3.612,0.179,0.3,1.041,0.125,0.149,1.148,0.112,0.125,0.768,0.085,0.917,0.116,1.267,2.351,1.128,0.343,0.034,0.371,0.177,0.229,1.464,0.671,0.673,0.061,1.074,2.153,0.555,0.658,0.07,0.516,0.877,0.775,0.625,0.042,0.425,0.166,1.543,0.015,0.889,0.037,1.058,0.116,0.121,0.431,0.066,0.342,0.944,3.431,0.475,0.197,0.095,4.342,1.644,0.651,0.156,0.636,0.368,0.468,0.085,0.103,0.479,0.188,0.205,0.47,0.122,0.306,0.605,1.303,0.755,0.211,13.997,0.858,0.935,0.511,0.593,1.115,0.729,1.084,1.12,4.923,1.207
130,131,131,0.257,0.000685,1,0.257,0.525,0.427,0.395,0.019,14.005,0.924,0.019,14.005,0.924,120|40,14.005|5.302,0.684,2.626,0.087,0.212,0.573,1.873,0.144,0.161,1.014,1.059,0.402,3.631,0.47,0.198,0.27,0.494,0.034,0.42,0.097,1.016,2.635,0.857,2.077,0.126,0.107,0.04,1.65,1.526,0.879,0.108,0.854,1.438,2.385,1.454,1.12,0.148,0.028,0.485,0.387,0.16,5.302,0.375,0.099,0.228,1.197,0.895,0.442,0.481,1.333,3.686,0.265,0.293,1.09,0.116,0.125,1.253,0.13,0.126,0.788,0.087,0.979,0.078,1.4,2.365,1.205,0.308,0.019,0.36,0.207,0.216,1.491,0.736,0.703,0.062,1.131,2.124,0.612,0.742,0.044,0.479,0.969,0.792,0.614,0.024,0.482,0.173,1.529,0.2,0.914,0.035,1.136,0.164,0.245,0.436,0.067,0.31,1.0,3.417,0.551,0.226,0.09,4.387,1.684,0.638,0.139,0.642,0.383,0.475,0.085,0.128,0.482,0.139,0.149,0.426,0.103,0.266,0.594,1.354,0.751,0.224,14.005,0.83,0.956,0.602,0.573,1.146,0.719,1.07,1.117,4.923,1.145
140,131,131,0.239,0.0006921,1,0.24,0.525,0.427,0.395,0.02,14.014,0.935,0.02,14.014,0.935,120|40,14.014|5.347,0.659,2.695,0.042,0.281,0.599,1.955,0.12,0.208,1.054,1.082,0.442,3.679,0.443,0.223,0.245,0.458,0.03,0.442,0.053,0.986,2.673,0.875,2.094,0.098,0.109,0.04,1.683,1.524,0.84,0.139,0.908,1.463,2.475,1.533,1.148,0.157,0.084,0.524,0.374,0.172,5.347,0.373,0.105,0.241,1.217,0.883,0.478,0.521,1.373,3.618,0.244,0.322,1.171,0.082,0.12,1.24,0.132,0.111,0.856,0.083,0.933,0.053,1.452,2.398,1.181,0.323,0.02,0.377,0.225,0.309,1.57,0.814,0.725,0.062,1.182,2.14,0.623,0.812,0.046,0.455,1.0,0.741,0.631,0.05,0.429,0.195,1.53,0.257,0.861,0.042,1.217,0.171,0.244,0.449,0.058,0.36,1.003,3.441,0.542,0.16,0.062,4.421,1.726,0.66,0.098,0.66,0.428,0.481,0.085,0.189,0.511,0.168,0.146,0.379,0.117,0.234,0.524,1.381,0.758,0.168,14.014,0.823,0.963,0.616,0.557,1.159,0.685,1.08,1.117,4.902,1.153
150,131,131,0.215,0.0007042,1,0.216,0.525,0.427,0.395,0.015,14.021,0.947,0.015,14.021,0.947,120|40,14.021|5.391,0.692,2.733,0.015,0.261,0.638,1.93,0.056,0.203,1.073,1.154,0.487,3.722,0.42,0.191,0.237,0.444,0.029,0.471,0.055,0.997,2.734,0.866,2.128,0.114,0.106,0.04,1.719,1.549,0.846,0.178,0.952,1.531,2.492,1.566,1.146,0.142,0.079,0.508,0.379,0.182,5.391,0.387,0.068,0.26,1.241,0.926,0.5,0.54,1.396,3.634,0.279,0.315,1.177,0.129,0.101,1.306,0.12,0.112,0.832,0.082,0.913,0.062,1.489,2.426,1.173,0.331,0.15,0.437,0.183,0.338,1.577,0.921,0.747,0.063,1.234,2.215,0.648,0.859,0.048,0.524,1.096,0.756,0.665,0.028,0.418,0.197,1.54,0.225,0.907,0.037,1.274,0.143,0.254,0.459,0.075,0.334,1.04,3.444,0.51,0.129,0.023,4.476,1.749,0.584,0.048,0.698,0.403,0.471,0.085,0.192,0.526,0.195,0.156,0.418,0.116,0.289,0.523,1.382,0.765,0.165,14.021,0.785,1.008,0.613,0.548,1.168,0.677,1.08,1.137,4.883,1.16
160,131,131,0.192,0.0007092,1,0.193,0.525,0.427,0.395,0.018,14.03,0.957,0.018,14.03,0.957,120|40,14.03|5.418,0.753,2.763,0.018,0.225,0.672,1.955,0.062,0.224,1.079,1.16,0.507,3.735,0.399,0.177,0.187,0.418,0.039,0.48,0.056,0.977,2.802,0.871,2.214,0.047,0.122,0.04,1.763,1.53,0.857,0.187,0.999,1.568,2.586,1.596,1.138,0.124,0.105,0.522,0.35,0.194,5.418,0.396,0.04,0.282,1.284,0.919,0.498,0.556,1.421,3.661,0.294,0.35,1.233,0.111,0.111,1.35,0.12,0.129,0.849,0.081,0.916,0.057,1.54,2.448,1.172,0.351,0.121,0.419,0.174,0.368,1.608,0.977,0.785,0.063,1.248,2.202,0.687,0.948,0.047,0.538,1.12,0.741,0.666,0.027,0.409,0.187,1.526,0.201,0.918,0.036,1.305,0.168,0.281,0.48,0.026,0.3,0.992,3.448,0.531,0.111,0.087,4.509,1.784,0.611,0.025,0.737,0.435,0.508,0.085,0.218,0.589,0.193,0.156,0.39,0.123,0.256,0.502,1.389,0.735,0.162,14.03,0.755,1.013,0.68,0.529,1.17,0.689,1.105,1.126,4.858,1.181
170,131,131,0.22,0.0007224,1,0.221,0.525,0.427,0.395,0.031,14.037,0.973,0.031,14.037,0.973,120|40,14.037|5.465,0.755,2.819,0.177,0.293,0.675,2.016,0.038,0.162,1.031,1.202,0.501,3.736,0.386,0.188,0.235,0.504,0.031,0.452,0.054,0.918,2.846,0.993,2.227,0.093,0.14,0.041,1.756,1.576,0.837,0.192,1.085,1.574,2.578,1.708,1.155,0.108,0.104,0.47,0.349,0.12,5.465,0.331,0.108,0.256,1.204,0.959,0.525,0.551,1.504,3.671,0.319,0.308,1.261,0.152,0.116,1.436,0.119,0.214,0.903,0.08,0.996,0.058,1.7,2.529,1.215,0.332,0.174,0.422,0.045,0.362,1.623,0.98,0.779,0.063,1.189,2.206,0.704,1.033,0.047,0.57,1.253,0.742,0.685,0.208,0.398,0.161,1.593,0.108,0.907,0.035,1.361,0.126,0.245,0.452,0.075,0.347,1.042,3.466,0.568,0.128,0.159,4.577,1.736,0.494,0.073,0.799,0.416,0.494,0.087,0.196,0.55,0.115,0.067,0.444,0.239,0.245,0.542,1.43,0.727,0.095,14.037,0.786,0.953,0.716,0.524,1.235,0.802,1.125,1.149,4.831,1.259
180,131,131,0.182,0.000757,1,0.183,0.525,0.427,0.395,0.015,14.045,0.988,0.015,14.045,0.988,120|40,14.045|5.543,0.749,3.003,0.194,0.202,0.745,2.051,0.033,0.147,1.051,1.248,0.515,3.858,0.361,0.163,0.228,0.498,0.063,0.405,0.066,0.956,2.847,0.968,2.28,0.202,0.123,0.038,1.757,1.605,0.823,0.167,1.044,1.595,2.685,1.742,1.153,0.107,0.128,0.603,0.388,0.171,5.543,0.417,0.119,0.327,1.288,0.98,0.524,0.57,1.486,3.707,0.332,0.412,1.258,0.166,0.13,1.495,0.087,0.23,0.872,0.078,0.956,0.058,1.749,2.506,1.222,0.31,0.123,0.484,0.128,0.313,1.682,0.998,0.854,0.064,1.253,2.221,0.738,0.985,0.059,0.643,1.341,0.722,0.652,0.144,0.32,0.127,1.541,0.015,0.901,0.036,1.334,0.236,0.255,0.419,0.07,0.408,1.01,3.56,0.516,0.111,0.049,4.679,1.836,0.542,0.054,0.808,0.445,0.47,0.249,0.229,0.602,0.149,0.112,0.467,0.212,0.336,0.495,1.488,0.735,0.07,14.045,0.746,0.972,0.703,0.53,1.261,0.801,1.154,1.159,4.844,1.175
190,131,131,0.159,0.0007571,1,0.159,0.525,0.427,0.395,0.016,14.056,1.0,0.016,14.056,1.0,120|40,14.056|5.556,0.759,2.924,0.111,0.201,0.772,2.037,0.148,0.196,1.068,1.225,0.55,3.851,0.331,0.153,0.195,0.445,0.04,0.439,0.081,0.963,2.902,0.94,2.324,0.173,0.138,0.037,1.846,1.612,0.855,0.204,1.052,1.629,2.7,1.78,1.149,0.094,0.049,0.617,0.343,0.182,5.556,0.469,0.093,0.353,1.274,0.998,0.515,0.583,1.517,3.724,0.38,0.464,1.265,0.157,0.106,1.51,0.054,0.211,0.869,0.077,0.978,0.058,1.832,2.518,1.242,0.346,0.124,0.447,0.104,0.349,1.715,1.076,0.901,0.065,1.309,2.281,0.825,1.008,0.061,0.666,1.404,0.759,0.687,0.136,0.343,0.1,1.526,0.016,0.949,0.036,1.453,0.209,0.283,0.492,0.072,0.379,0.986,3.609,0.517,0.098,0.056,4.723,1.881,0.554,0.093,0.817,0.488,0.442,0.23,0.218,0.651,0.175,0.156,0.47,0.188,0.339,0.47,1.487,0.772,0.052,14.056,0.75,0.989,0.765,0.539,1.235,0.721,1.162,1.111,4.801,1.341
200,131,131,0.155,0.0007534,1,0.156,0.525,0.427,0.395,0.025,14.07,1.006,0.025,14.07,1.006,120|40,14.07|5.569,0.8,3.005,0.054,0.225,0.834,2.065,0.13,0.164,1.134,1.212,0.563,3.887,0.321,0.1,0.22,0.466,0.043,0.46,0.069,1.024,2.86,0.937,2.355,0.135,0.163,0.037,1.863,1.622,0.849,0.265,1.096,1.683,2.76,1.845,1.132,0.076,0.049,0.604,0.346,0.192,5.569,0.406,0.054,0.348,1.32,0.998,0.519,0.565,1.583,3.736,0.395,0.481,1.276,0.109,0.053,1.54,0.037,0.17,0.871,0.076,0.958,0.058,1.882,2.5,1.263,0.347,0.115,0.459,0.105,0.37,1.707,1.122,0.935,0.065,1.281,2.316,0.831,1.092,0.092,0.744,1.439,0.796,0.675,0.127,0.355,0.103,1.51,0.025,0.915,0.036,1.51,0.127,0.288,0.497,0.052,0.371,0.995,3.617,0.558,0.035,0.034,4.736,1.89,0.611,0.076,0.833,0.475,0.416,0.104,0.243,0.651,0.239,0.116,0.496,0.222,0.356,0.496,1.509,0.749,0.059,14.07,0.777,1.032,0.745,0.496,1.245,0.702,1.148,1.065,4.768,1.381
