dataset,target_size,algorithm,props,oa,aa,k,fold
ghisaconus_health,5,bsnet,0,0.61,0.57,0.52,7
ghisaconus_health,5,bsnet,0,0.64,0.6,0.55,8
ghisaconus_health,5,bsnet,0,0.64,0.58,0.55,9
ghisaconus_health,5,bsnet,0,0.66,0.61,0.57,10
ghisaconus_health,5,bsnet,0,0.65,0.61,0.56,11
ghisaconus_health,5,bsnet,0,0.64,0.58,0.54,12
ghisaconus_health,5,bsnet,0,0.64,0.6,0.55,13
ghisaconus_health,5,bsnet,0,0.64,0.58,0.55,14
ghisaconus_health,5,bsnet,0,0.63,0.6,0.54,15
ghisaconus_health,5,bsnet,0,0.64,0.58,0.55,16
ghisaconus_health,5,bsnet,0,0.64,0.58,0.56,17
ghisaconus_health,5,bsnet,0,0.64,0.59,0.56,18
ghisaconus_health,5,bsnet,0,0.63,0.59,0.53,19
ghisaconus_health,6,bsnet,0,0.62,0.58,0.53,0
ghisaconus_health,6,bsnet,0,0.62,0.56,0.52,1
ghisaconus_health,6,bsnet,0,0.65,0.62,0.56,2
ghisaconus_health,6,bsnet,0,0.62,0.55,0.53,3
ghisaconus_health,6,bsnet,0,0.64,0.6,0.55,4
ghisaconus_health,6,bsnet,0,0.64,0.61,0.55,5
ghisaconus_health,6,bsnet,0,0.65,0.61,0.56,6
ghisaconus_health,6,bsnet,0,0.63,0.59,0.53,7
ghisaconus_health,6,bsnet,0,0.64,0.6,0.55,8
ghisaconus_health,6,bsnet,0,0.63,0.58,0.54,9
ghisaconus_health,6,bsnet,0,0.65,0.6,0.56,10
ghisaconus_health,6,bsnet,0,0.65,0.62,0.57,11
ghisaconus_health,6,bsnet,0,0.64,0.58,0.54,12
ghisaconus_health,6,bsnet,0,0.64,0.59,0.55,13
ghisaconus_health,6,bsnet,0,0.64,0.59,0.55,14
ghisaconus_health,6,bsnet,0,0.63,0.6,0.53,15
ghisaconus_health,6,bsnet,0,0.64,0.57,0.55,16
ghisaconus_health,6,bsnet,0,0.63,0.55,0.53,17
ghisaconus_health,6,bsnet,0,0.64,0.58,0.55,18
ghisaconus_health,6,bsnet,0,0.61,0.56,0.51,19
ghisaconus_health,7,bsnet,0,0.66,0.63,0.58,0
ghisaconus_health,7,bsnet,0,0.67,0.6,0.58,1
ghisaconus_health,7,bsnet,0,0.66,0.64,0.58,2
ghisaconus_health,7,bsnet,0,0.66,0.6,0.58,3
ghisaconus_health,7,bsnet,0,0.67,0.63,0.59,4
ghisaconus_health,7,bsnet,0,0.67,0.64,0.58,5
ghisaconus_health,7,bsnet,0,0.67,0.63,0.58,6
ghisaconus_health,7,bsnet,0,0.66,0.63,0.57,7
ghisaconus_health,7,bsnet,0,0.66,0.64,0.58,8
ghisaconus_health,7,bsnet,0,0.66,0.64,0.58,9
ghisaconus_health,7,bsnet,0,0.66,0.62,0.58,10
ghisaconus_health,7,bsnet,0,0.67,0.63,0.59,11
ghisaconus_health,7,bsnet,0,0.66,0.61,0.57,12
ghisaconus_health,7,bsnet,0,0.66,0.61,0.57,13
ghisaconus_health,7,bsnet,0,0.67,0.63,0.58,14
ghisaconus_health,7,bsnet,0,0.65,0.63,0.56,15
ghisaconus_health,7,bsnet,0,0.66,0.62,0.57,16
ghisaconus_health,7,bsnet,0,0.65,0.62,0.57,17
ghisaconus_health,7,bsnet,0,0.65,0.6,0.56,18
ghisaconus_health,7,bsnet,0,0.65,0.62,0.57,19
ghisaconus_health,8,bsnet,0,0.67,0.64,0.59,0
ghisaconus_health,8,bsnet,0,0.66,0.6,0.57,1
ghisaconus_health,8,bsnet,0,0.66,0.64,0.58,2
ghisaconus_health,8,bsnet,0,0.65,0.59,0.56,3
ghisaconus_health,8,bsnet,0,0.67,0.63,0.59,4
ghisaconus_health,8,bsnet,0,0.67,0.64,0.59,5
ghisaconus_health,8,bsnet,0,0.69,0.65,0.61,6
ghisaconus_health,8,bsnet,0,0.65,0.61,0.57,7
ghisaconus_health,8,bsnet,0,0.66,0.63,0.58,8
ghisaconus_health,8,bsnet,0,0.66,0.64,0.58,9
ghisaconus_health,8,bsnet,0,0.66,0.62,0.58,10
ghisaconus_health,8,bsnet,0,0.67,0.62,0.58,11
ghisaconus_health,8,bsnet,0,0.66,0.61,0.58,12
ghisaconus_health,8,bsnet,0,0.66,0.62,0.57,13
ghisaconus_health,8,bsnet,0,0.67,0.63,0.59,14
ghisaconus_health,8,bsnet,0,0.66,0.64,0.58,15
ghisaconus_health,8,bsnet,0,0.66,0.61,0.57,16
ghisaconus_health,8,bsnet,0,0.66,0.63,0.58,17
ghisaconus_health,8,bsnet,0,0.66,0.61,0.58,18
ghisaconus_health,8,bsnet,0,0.64,0.61,0.55,19
ghisaconus_health,9,bsnet,0,0.69,0.65,0.61,0
ghisaconus_health,9,bsnet,0,0.65,0.59,0.56,1
ghisaconus_health,9,bsnet,0,0.67,0.65,0.59,2
ghisaconus_health,9,bsnet,0,0.65,0.59,0.56,3
ghisaconus_health,9,bsnet,0,0.67,0.63,0.59,4
ghisaconus_health,9,bsnet,0,0.67,0.64,0.59,5
ghisaconus_health,9,bsnet,0,0.68,0.66,0.61,6
ghisaconus_health,9,bsnet,0,0.65,0.62,0.56,7
ghisaconus_health,9,bsnet,0,0.67,0.64,0.58,8
ghisaconus_health,9,bsnet,0,0.65,0.61,0.56,9
ghisaconus_health,9,bsnet,0,0.67,0.62,0.58,10
ghisaconus_health,9,bsnet,0,0.66,0.62,0.58,11
ghisaconus_health,9,bsnet,0,0.66,0.61,0.58,12
ghisaconus_health,9,bsnet,0,0.66,0.63,0.58,13
ghisaconus_health,9,bsnet,0,0.67,0.61,0.58,14
ghisaconus_health,9,bsnet,0,0.64,0.63,0.55,15
ghisaconus_health,9,bsnet,0,0.65,0.6,0.56,16
ghisaconus_health,9,bsnet,0,0.68,0.64,0.59,17
ghisaconus_health,9,bsnet,0,0.67,0.63,0.59,18
ghisaconus_health,9,bsnet,0,0.64,0.6,0.55,19
ghisaconus_health,10,bsnet,0,0.69,0.65,0.61,0
ghisaconus_health,10,bsnet,0,0.67,0.61,0.58,1
ghisaconus_health,10,bsnet,0,0.69,0.66,0.61,2
ghisaconus_health,10,bsnet,0,0.68,0.61,0.6,3
ghisaconus_health,10,bsnet,0,0.66,0.62,0.58,4
ghisaconus_health,10,bsnet,0,0.66,0.63,0.58,5
ghisaconus_health,10,bsnet,0,0.68,0.64,0.6,6
ghisaconus_health,10,bsnet,0,0.66,0.63,0.57,7
ghisaconus_health,10,bsnet,0,0.67,0.64,0.59,8
ghisaconus_health,10,bsnet,0,0.66,0.61,0.57,9
ghisaconus_health,10,bsnet,0,0.69,0.64,0.61,10
ghisaconus_health,10,bsnet,0,0.67,0.63,0.59,11
ghisaconus_health,10,bsnet,0,0.66,0.61,0.58,12
ghisaconus_health,10,bsnet,0,0.65,0.62,0.56,13
ghisaconus_health,10,bsnet,0,0.66,0.61,0.57,14
ghisaconus_health,10,bsnet,0,0.66,0.65,0.58,15
ghisaconus_health,10,bsnet,0,0.66,0.6,0.57,16
ghisaconus_health,10,bsnet,0,0.68,0.64,0.6,17
ghisaconus_health,10,bsnet,0,0.67,0.63,0.59,18
ghisaconus_health,10,bsnet,0,0.63,0.6,0.54,19
ghisaconus_health,11,bsnet,0,0.69,0.66,0.62,0
ghisaconus_health,11,bsnet,0,0.66,0.6,0.57,1
ghisaconus_health,11,bsnet,0,0.69,0.66,0.61,2
ghisaconus_health,11,bsnet,0,0.68,0.61,0.6,3
ghisaconus_health,11,bsnet,0,0.66,0.62,0.58,4
ghisaconus_health,11,bsnet,0,0.66,0.63,0.58,5
ghisaconus_health,11,bsnet,0,0.68,0.64,0.6,6
ghisaconus_health,11,bsnet,0,0.65,0.62,0.56,7
ghisaconus_health,11,bsnet,0,0.67,0.64,0.59,8
ghisaconus_health,11,bsnet,0,0.65,0.62,0.57,9
ghisaconus_health,11,bsnet,0,0.69,0.66,0.62,10
ghisaconus_health,11,bsnet,0,0.66,0.62,0.58,11
ghisaconus_health,11,bsnet,0,0.67,0.62,0.58,12
ghisaconus_health,11,bsnet,0,0.65,0.63,0.56,13
ghisaconus_health,11,bsnet,0,0.67,0.62,0.58,14
ghisaconus_health,11,bsnet,0,0.66,0.65,0.58,15
ghisaconus_health,11,bsnet,0,0.66,0.6,0.58,16
ghisaconus_health,11,bsnet,0,0.68,0.64,0.6,17
ghisaconus_health,11,bsnet,0,0.67,0.64,0.59,18
ghisaconus_health,11,bsnet,0,0.64,0.61,0.55,19
ghisaconus_health,12,bsnet,0,0.7,0.67,0.63,0
ghisaconus_health,12,bsnet,0,0.68,0.62,0.6,1
ghisaconus_health,12,bsnet,0,0.69,0.66,0.61,2
ghisaconus_health,12,bsnet,0,0.68,0.62,0.6,3
ghisaconus_health,12,bsnet,0,0.69,0.64,0.62,4
ghisaconus_health,12,bsnet,0,0.66,0.64,0.58,5
ghisaconus_health,12,bsnet,0,0.69,0.66,0.61,6
ghisaconus_health,12,bsnet,0,0.67,0.65,0.58,7
ghisaconus_health,12,bsnet,0,0.67,0.64,0.59,8
ghisaconus_health,12,bsnet,0,0.68,0.64,0.6,9
ghisaconus_health,12,bsnet,0,0.7,0.67,0.63,10
ghisaconus_health,12,bsnet,0,0.66,0.63,0.58,11
ghisaconus_health,12,bsnet,0,0.67,0.62,0.59,12
ghisaconus_health,12,bsnet,0,0.66,0.63,0.57,13
ghisaconus_health,12,bsnet,0,0.68,0.63,0.59,14
ghisaconus_health,12,bsnet,0,0.67,0.66,0.59,15
ghisaconus_health,12,bsnet,0,0.68,0.62,0.59,16
ghisaconus_health,12,bsnet,0,0.7,0.66,0.62,17
ghisaconus_health,12,bsnet,0,0.69,0.65,0.61,18
ghisaconus_health,12,bsnet,0,0.66,0.63,0.57,19
ghisaconus_health,13,bsnet,0,0.7,0.67,0.62,0
ghisaconus_health,13,bsnet,0,0.69,0.62,0.61,1
ghisaconus_health,13,bsnet,0,0.7,0.67,0.62,2
ghisaconus_health,13,bsnet,0,0.7,0.64,0.63,3
ghisaconus_health,13,bsnet,0,0.71,0.67,0.64,4
ghisaconus_health,13,bsnet,0,0.68,0.65,0.6,5
ghisaconus_health,13,bsnet,0,0.71,0.67,0.63,6
ghisaconus_health,13,bsnet,0,0.67,0.63,0.58,7
ghisaconus_health,13,bsnet,0,0.67,0.64,0.59,8
ghisaconus_health,13,bsnet,0,0.67,0.64,0.58,9
ghisaconus_health,13,bsnet,0,0.73,0.67,0.66,10
ghisaconus_health,13,bsnet,0,0.67,0.63,0.59,11
ghisaconus_health,13,bsnet,0,0.69,0.64,0.61,12
ghisaconus_health,13,bsnet,0,0.68,0.65,0.6,13
ghisaconus_health,13,bsnet,0,0.7,0.64,0.62,14
ghisaconus_health,13,bsnet,0,0.69,0.66,0.61,15
ghisaconus_health,13,bsnet,0,0.68,0.63,0.6,16
ghisaconus_health,13,bsnet,0,0.71,0.67,0.63,17
ghisaconus_health,13,bsnet,0,0.69,0.66,0.62,18
ghisaconus_health,13,bsnet,0,0.65,0.62,0.57,19
ghisaconus_health,14,bsnet,0,0.7,0.66,0.62,0
ghisaconus_health,14,bsnet,0,0.69,0.62,0.61,1
ghisaconus_health,14,bsnet,0,0.7,0.67,0.62,2
ghisaconus_health,14,bsnet,0,0.71,0.64,0.63,3
ghisaconus_health,14,bsnet,0,0.71,0.66,0.64,4
ghisaconus_health,14,bsnet,0,0.69,0.66,0.61,5
ghisaconus_health,14,bsnet,0,0.7,0.66,0.63,6
ghisaconus_health,14,bsnet,0,0.67,0.63,0.58,7
ghisaconus_health,14,bsnet,0,0.68,0.64,0.59,8
ghisaconus_health,14,bsnet,0,0.67,0.64,0.59,9
ghisaconus_health,14,bsnet,0,0.72,0.67,0.65,10
ghisaconus_health,14,bsnet,0,0.68,0.63,0.59,11
ghisaconus_health,14,bsnet,0,0.69,0.63,0.61,12
ghisaconus_health,14,bsnet,0,0.68,0.65,0.6,13
ghisaconus_health,14,bsnet,0,0.7,0.64,0.62,14
ghisaconus_health,14,bsnet,0,0.69,0.66,0.62,15
ghisaconus_health,14,bsnet,0,0.68,0.63,0.6,16
ghisaconus_health,14,bsnet,0,0.71,0.67,0.64,17
ghisaconus_health,14,bsnet,0,0.69,0.65,0.61,18
ghisaconus_health,14,bsnet,0,0.66,0.62,0.57,19
ghisaconus_health,15,bsnet,0,0.7,0.66,0.62,0
ghisaconus_health,15,bsnet,0,0.68,0.62,0.6,1
ghisaconus_health,15,bsnet,0,0.69,0.67,0.62,2
ghisaconus_health,15,bsnet,0,0.7,0.63,0.62,3
ghisaconus_health,15,bsnet,0,0.71,0.66,0.64,4
ghisaconus_health,15,bsnet,0,0.69,0.66,0.61,5
ghisaconus_health,15,bsnet,0,0.7,0.67,0.63,6
ghisaconus_health,15,bsnet,0,0.67,0.63,0.59,7
ghisaconus_health,15,bsnet,0,0.66,0.63,0.58,8
ghisaconus_health,15,bsnet,0,0.68,0.65,0.6,9
ghisaconus_health,15,bsnet,0,0.72,0.67,0.65,10
ghisaconus_health,15,bsnet,0,0.68,0.63,0.61,11
ghisaconus_health,15,bsnet,0,0.69,0.64,0.61,12
ghisaconus_health,15,bsnet,0,0.68,0.65,0.6,13
ghisaconus_health,15,bsnet,0,0.69,0.64,0.61,14
ghisaconus_health,15,bsnet,0,0.69,0.66,0.61,15
ghisaconus_health,15,bsnet,0,0.68,0.63,0.6,16
ghisaconus_health,15,bsnet,0,0.71,0.67,0.64,17
ghisaconus_health,15,bsnet,0,0.69,0.65,0.61,18
ghisaconus_health,15,bsnet,0,0.66,0.63,0.57,19
ghisaconus_health,16,bsnet,0,0.7,0.66,0.62,0
ghisaconus_health,16,bsnet,0,0.68,0.62,0.6,1
ghisaconus_health,16,bsnet,0,0.7,0.68,0.62,2
ghisaconus_health,16,bsnet,0,0.7,0.63,0.63,3
ghisaconus_health,16,bsnet,0,0.71,0.66,0.64,4
ghisaconus_health,16,bsnet,0,0.69,0.66,0.61,5
ghisaconus_health,16,bsnet,0,0.7,0.66,0.63,6
ghisaconus_health,16,bsnet,0,0.68,0.64,0.6,7
ghisaconus_health,16,bsnet,0,0.67,0.63,0.59,8
ghisaconus_health,16,bsnet,0,0.67,0.64,0.59,9
ghisaconus_health,16,bsnet,0,0.73,0.67,0.66,10
ghisaconus_health,16,bsnet,0,0.69,0.64,0.61,11
ghisaconus_health,16,bsnet,0,0.69,0.64,0.62,12
ghisaconus_health,16,bsnet,0,0.67,0.64,0.59,13
ghisaconus_health,16,bsnet,0,0.69,0.64,0.61,14
ghisaconus_health,16,bsnet,0,0.69,0.67,0.62,15
ghisaconus_health,16,bsnet,0,0.69,0.64,0.61,16
ghisaconus_health,16,bsnet,0,0.72,0.67,0.65,17
ghisaconus_health,16,bsnet,0,0.7,0.66,0.62,18
ghisaconus_health,16,bsnet,0,0.65,0.62,0.56,19
ghisaconus_health,17,bsnet,0,0.7,0.66,0.62,0
ghisaconus_health,17,bsnet,0,0.69,0.63,0.61,1
ghisaconus_health,17,bsnet,0,0.7,0.67,0.62,2
ghisaconus_health,17,bsnet,0,0.71,0.65,0.63,3
ghisaconus_health,17,bsnet,0,0.71,0.66,0.64,4
ghisaconus_health,17,bsnet,0,0.69,0.66,0.61,5
ghisaconus_health,17,bsnet,0,0.7,0.66,0.63,6
ghisaconus_health,17,bsnet,0,0.68,0.64,0.6,7
ghisaconus_health,17,bsnet,0,0.68,0.65,0.6,8
ghisaconus_health,17,bsnet,0,0.68,0.65,0.6,9
ghisaconus_health,17,bsnet,0,0.72,0.67,0.66,10
ghisaconus_health,17,bsnet,0,0.69,0.64,0.61,11
ghisaconus_health,17,bsnet,0,0.68,0.63,0.6,12
ghisaconus_health,17,bsnet,0,0.68,0.64,0.6,13
ghisaconus_health,17,bsnet,0,0.7,0.66,0.63,14
ghisaconus_health,17,bsnet,0,0.7,0.67,0.63,15
ghisaconus_health,17,bsnet,0,0.69,0.64,0.61,16
ghisaconus_health,17,bsnet,0,0.72,0.67,0.65,17
ghisaconus_health,17,bsnet,0,0.69,0.65,0.61,18
ghisaconus_health,17,bsnet,0,0.66,0.63,0.57,19
ghisaconus_health,18,bsnet,0,0.69,0.66,0.62,0
ghisaconus_health,18,bsnet,0,0.7,0.64,0.63,1
ghisaconus_health,18,bsnet,0,0.7,0.68,0.63,2
ghisaconus_health,18,bsnet,0,0.71,0.65,0.64,3
ghisaconus_health,18,bsnet,0,0.7,0.65,0.63,4
ghisaconus_health,18,bsnet,0,0.7,0.66,0.62,5
ghisaconus_health,18,bsnet,0,0.71,0.67,0.63,6
ghisaconus_health,18,bsnet,0,0.69,0.64,0.61,7
ghisaconus_health,18,bsnet,0,0.69,0.65,0.61,8
ghisaconus_health,18,bsnet,0,0.69,0.67,0.62,9
ghisaconus_health,18,bsnet,0,0.72,0.67,0.65,10
ghisaconus_health,18,bsnet,0,0.7,0.65,0.62,11
ghisaconus_health,18,bsnet,0,0.69,0.64,0.61,12
ghisaconus_health,18,bsnet,0,0.68,0.64,0.6,13
ghisaconus_health,18,bsnet,0,0.72,0.67,0.64,14
ghisaconus_health,18,bsnet,0,0.7,0.67,0.63,15
ghisaconus_health,18,bsnet,0,0.69,0.64,0.62,16
ghisaconus_health,18,bsnet,0,0.72,0.68,0.65,17
ghisaconus_health,18,bsnet,0,0.69,0.65,0.61,18
ghisaconus_health,18,bsnet,0,0.67,0.64,0.59,19
ghisaconus_health,19,bsnet,0,0.69,0.65,0.61,0
ghisaconus_health,19,bsnet,0,0.7,0.63,0.62,1
ghisaconus_health,19,bsnet,0,0.7,0.68,0.63,2
ghisaconus_health,19,bsnet,0,0.71,0.65,0.64,3
ghisaconus_health,19,bsnet,0,0.7,0.65,0.62,4
ghisaconus_health,19,bsnet,0,0.7,0.66,0.62,5
ghisaconus_health,19,bsnet,0,0.7,0.67,0.63,6
ghisaconus_health,19,bsnet,0,0.68,0.64,0.6,7
ghisaconus_health,19,bsnet,0,0.69,0.65,0.61,8
ghisaconus_health,19,bsnet,0,0.69,0.67,0.62,9
ghisaconus_health,19,bsnet,0,0.72,0.66,0.65,10
ghisaconus_health,19,bsnet,0,0.7,0.65,0.62,11
ghisaconus_health,19,bsnet,0,0.69,0.64,0.61,12
ghisaconus_health,19,bsnet,0,0.68,0.64,0.6,13
ghisaconus_health,19,bsnet,0,0.71,0.67,0.64,14
ghisaconus_health,19,bsnet,0,0.7,0.67,0.62,15
ghisaconus_health,19,bsnet,0,0.69,0.64,0.61,16
ghisaconus_health,19,bsnet,0,0.72,0.68,0.65,17
ghisaconus_health,19,bsnet,0,0.69,0.65,0.61,18
ghisaconus_health,19,bsnet,0,0.67,0.64,0.59,19
ghisaconus_health,20,bsnet,0,0.7,0.65,0.62,0
ghisaconus_health,20,bsnet,0,0.71,0.64,0.63,1
ghisaconus_health,20,bsnet,0,0.7,0.68,0.63,2
ghisaconus_health,20,bsnet,0,0.71,0.65,0.64,3
ghisaconus_health,20,bsnet,0,0.71,0.66,0.63,4
ghisaconus_health,20,bsnet,0,0.72,0.68,0.64,5
ghisaconus_health,20,bsnet,0,0.71,0.68,0.64,6
ghisaconus_health,20,bsnet,0,0.69,0.65,0.61,7
ghisaconus_health,20,bsnet,0,0.69,0.66,0.62,8
ghisaconus_health,20,bsnet,0,0.7,0.67,0.62,9
ghisaconus_health,20,bsnet,0,0.73,0.68,0.66,10
ghisaconus_health,20,bsnet,0,0.7,0.64,0.63,11
ghisaconus_health,20,bsnet,0,0.69,0.63,0.61,12
ghisaconus_health,20,bsnet,0,0.68,0.64,0.6,13
ghisaconus_health,20,bsnet,0,0.72,0.67,0.65,14
ghisaconus_health,20,bsnet,0,0.7,0.67,0.62,15
ghisaconus_health,20,bsnet,0,0.7,0.64,0.62,16
ghisaconus_health,20,bsnet,0,0.72,0.68,0.65,17
ghisaconus_health,20,bsnet,0,0.7,0.66,0.62,18
ghisaconus_health,20,bsnet,0,0.68,0.65,0.59,19
ghisaconus_health,21,bsnet,0,0.7,0.65,0.62,0
ghisaconus_health,21,bsnet,0,0.71,0.65,0.64,1
ghisaconus_health,21,bsnet,0,0.7,0.68,0.63,2
ghisaconus_health,21,bsnet,0,0.71,0.65,0.64,3
ghisaconus_health,21,bsnet,0,0.7,0.66,0.63,4
ghisaconus_health,21,bsnet,0,0.72,0.68,0.64,5
ghisaconus_health,21,bsnet,0,0.71,0.67,0.64,6
ghisaconus_health,21,bsnet,0,0.69,0.65,0.62,7
ghisaconus_health,21,bsnet,0,0.69,0.66,0.62,8
ghisaconus_health,21,bsnet,0,0.7,0.67,0.63,9
ghisaconus_health,21,bsnet,0,0.73,0.67,0.66,10
ghisaconus_health,21,bsnet,0,0.71,0.66,0.64,11
ghisaconus_health,21,bsnet,0,0.69,0.64,0.61,12
ghisaconus_health,21,bsnet,0,0.68,0.64,0.6,13
ghisaconus_health,21,bsnet,0,0.73,0.68,0.66,14
ghisaconus_health,21,bsnet,0,0.7,0.67,0.63,15
ghisaconus_health,21,bsnet,0,0.7,0.65,0.62,16
ghisaconus_health,21,bsnet,0,0.71,0.67,0.64,17
ghisaconus_health,21,bsnet,0,0.7,0.66,0.63,18
ghisaconus_health,21,bsnet,0,0.68,0.65,0.6,19
ghisaconus_health,22,bsnet,0,0.7,0.66,0.62,0
ghisaconus_health,22,bsnet,0,0.71,0.64,0.63,1
ghisaconus_health,22,bsnet,0,0.7,0.68,0.63,2
ghisaconus_health,22,bsnet,0,0.71,0.65,0.64,3
ghisaconus_health,22,bsnet,0,0.71,0.66,0.63,4
ghisaconus_health,22,bsnet,0,0.71,0.68,0.64,5
ghisaconus_health,22,bsnet,0,0.71,0.67,0.64,6
ghisaconus_health,22,bsnet,0,0.69,0.65,0.62,7
ghisaconus_health,22,bsnet,0,0.69,0.66,0.61,8
ghisaconus_health,22,bsnet,0,0.7,0.66,0.62,9
ghisaconus_health,22,bsnet,0,0.73,0.67,0.66,10
ghisaconus_health,22,bsnet,0,0.71,0.66,0.63,11
ghisaconus_health,22,bsnet,0,0.69,0.64,0.61,12
ghisaconus_health,22,bsnet,0,0.68,0.64,0.61,13
ghisaconus_health,22,bsnet,0,0.73,0.68,0.66,14
ghisaconus_health,22,bsnet,0,0.7,0.67,0.62,15
ghisaconus_health,22,bsnet,0,0.7,0.65,0.63,16
ghisaconus_health,22,bsnet,0,0.71,0.67,0.64,17
ghisaconus_health,22,bsnet,0,0.7,0.66,0.63,18
ghisaconus_health,22,bsnet,0,0.68,0.64,0.59,19
ghisaconus_health,23,bsnet,0,0.7,0.65,0.62,0
ghisaconus_health,23,bsnet,0,0.71,0.64,0.64,1
ghisaconus_health,23,bsnet,0,0.7,0.68,0.63,2
ghisaconus_health,23,bsnet,0,0.72,0.65,0.65,3
ghisaconus_health,23,bsnet,0,0.71,0.66,0.64,4
ghisaconus_health,23,bsnet,0,0.71,0.68,0.64,5
ghisaconus_health,23,bsnet,0,0.71,0.67,0.64,6
ghisaconus_health,23,bsnet,0,0.69,0.64,0.61,7
ghisaconus_health,23,bsnet,0,0.69,0.66,0.62,8
ghisaconus_health,23,bsnet,0,0.69,0.65,0.61,9
ghisaconus_health,23,bsnet,0,0.73,0.67,0.66,10
ghisaconus_health,23,bsnet,0,0.71,0.66,0.63,11
ghisaconus_health,23,bsnet,0,0.69,0.64,0.61,12
ghisaconus_health,23,bsnet,0,0.68,0.64,0.6,13
ghisaconus_health,23,bsnet,0,0.72,0.67,0.65,14
