dataset,target_size,algorithm,props,oa,aa,k,fold
ghisaconus_health,6,c4,0,0.62,0.58,0.53,10
ghisaconus_health,6,c4,0,0.62,0.56,0.52,11
ghisaconus_health,6,c4,0,0.64,0.63,0.55,12
ghisaconus_health,6,c4,0,0.63,0.58,0.54,13
ghisaconus_health,6,c4,0,0.6,0.55,0.5,14
ghisaconus_health,6,c4,0,0.63,0.58,0.54,15
ghisaconus_health,6,c4,0,0.64,0.61,0.55,16
ghisaconus_health,6,c4,0,0.63,0.6,0.54,17
ghisaconus_health,6,c4,0,0.64,0.59,0.55,18
ghisaconus_health,6,c4,0,0.61,0.55,0.5,19
ghisaconus_health,7,c4,0,0.68,0.67,0.6,0
ghisaconus_health,7,c4,0,0.67,0.64,0.59,1
ghisaconus_health,7,c4,0,0.68,0.64,0.6,2
ghisaconus_health,7,c4,0,0.67,0.64,0.58,3
ghisaconus_health,7,c4,0,0.66,0.62,0.57,4
ghisaconus_health,7,c4,0,0.66,0.62,0.58,5
ghisaconus_health,7,c4,0,0.68,0.64,0.6,6
ghisaconus_health,7,c4,0,0.69,0.64,0.62,7
ghisaconus_health,7,c4,0,0.68,0.64,0.6,8
ghisaconus_health,7,c4,0,0.64,0.6,0.55,9
ghisaconus_health,7,c4,0,0.65,0.58,0.56,10
ghisaconus_health,7,c4,0,0.68,0.62,0.6,11
ghisaconus_health,7,c4,0,0.66,0.65,0.57,12
ghisaconus_health,7,c4,0,0.67,0.62,0.59,13
ghisaconus_health,7,c4,0,0.65,0.58,0.56,14
ghisaconus_health,7,c4,0,0.68,0.62,0.59,15
ghisaconus_health,7,c4,0,0.69,0.67,0.61,16
ghisaconus_health,7,c4,0,0.66,0.63,0.57,17
ghisaconus_health,7,c4,0,0.68,0.63,0.6,18
ghisaconus_health,7,c4,0,0.66,0.6,0.57,19
ghisaconus_health,8,c4,0,0.67,0.65,0.59,0
ghisaconus_health,8,c4,0,0.67,0.62,0.58,1
ghisaconus_health,8,c4,0,0.68,0.65,0.6,2
ghisaconus_health,8,c4,0,0.66,0.63,0.57,3
ghisaconus_health,8,c4,0,0.66,0.61,0.57,4
ghisaconus_health,8,c4,0,0.66,0.62,0.58,5
ghisaconus_health,8,c4,0,0.69,0.66,0.61,6
ghisaconus_health,8,c4,0,0.68,0.63,0.61,7
ghisaconus_health,8,c4,0,0.67,0.64,0.59,8
ghisaconus_health,8,c4,0,0.65,0.61,0.56,9
ghisaconus_health,8,c4,0,0.66,0.6,0.57,10
ghisaconus_health,8,c4,0,0.67,0.61,0.59,11
ghisaconus_health,8,c4,0,0.67,0.65,0.59,12
ghisaconus_health,8,c4,0,0.66,0.6,0.57,13
ghisaconus_health,8,c4,0,0.65,0.58,0.56,14
ghisaconus_health,8,c4,0,0.67,0.64,0.59,15
ghisaconus_health,8,c4,0,0.67,0.64,0.59,16
ghisaconus_health,8,c4,0,0.66,0.62,0.57,17
ghisaconus_health,8,c4,0,0.67,0.63,0.59,18
ghisaconus_health,8,c4,0,0.64,0.58,0.54,19
ghisaconus_health,9,c4,0,0.68,0.67,0.6,0
ghisaconus_health,9,c4,0,0.64,0.61,0.56,1
ghisaconus_health,9,c4,0,0.65,0.63,0.57,2
ghisaconus_health,9,c4,0,0.66,0.64,0.57,3
ghisaconus_health,9,c4,0,0.67,0.62,0.59,4
ghisaconus_health,9,c4,0,0.67,0.63,0.59,5
ghisaconus_health,9,c4,0,0.67,0.64,0.59,6
ghisaconus_health,9,c4,0,0.69,0.64,0.62,7
ghisaconus_health,9,c4,0,0.68,0.64,0.6,8
ghisaconus_health,9,c4,0,0.64,0.6,0.55,9
ghisaconus_health,9,c4,0,0.65,0.59,0.56,10
ghisaconus_health,9,c4,0,0.68,0.63,0.59,11
ghisaconus_health,9,c4,0,0.67,0.65,0.59,12
ghisaconus_health,9,c4,0,0.65,0.61,0.57,13
ghisaconus_health,9,c4,0,0.63,0.57,0.54,14
ghisaconus_health,9,c4,0,0.67,0.63,0.58,15
ghisaconus_health,9,c4,0,0.68,0.65,0.6,16
ghisaconus_health,9,c4,0,0.66,0.62,0.58,17
ghisaconus_health,9,c4,0,0.66,0.63,0.58,18
ghisaconus_health,9,c4,0,0.64,0.59,0.55,19
ghisaconus_health,10,c4,0,0.68,0.68,0.6,0
ghisaconus_health,10,c4,0,0.66,0.6,0.57,1
ghisaconus_health,10,c4,0,0.69,0.66,0.61,2
ghisaconus_health,10,c4,0,0.68,0.66,0.6,3
ghisaconus_health,10,c4,0,0.68,0.64,0.6,4
ghisaconus_health,10,c4,0,0.68,0.63,0.6,5
ghisaconus_health,10,c4,0,0.7,0.66,0.62,6
ghisaconus_health,10,c4,0,0.68,0.64,0.6,7
ghisaconus_health,10,c4,0,0.7,0.66,0.62,8
ghisaconus_health,10,c4,0,0.68,0.64,0.6,9
ghisaconus_health,10,c4,0,0.66,0.6,0.58,10
ghisaconus_health,10,c4,0,0.67,0.61,0.58,11
ghisaconus_health,10,c4,0,0.69,0.67,0.61,12
ghisaconus_health,10,c4,0,0.68,0.63,0.6,13
ghisaconus_health,10,c4,0,0.66,0.59,0.58,14
ghisaconus_health,10,c4,0,0.69,0.65,0.61,15
ghisaconus_health,10,c4,0,0.71,0.69,0.64,16
ghisaconus_health,10,c4,0,0.66,0.62,0.57,17
ghisaconus_health,10,c4,0,0.67,0.62,0.59,18
ghisaconus_health,10,c4,0,0.65,0.59,0.56,19
ghisaconus_health,11,c4,0,0.69,0.68,0.61,0
ghisaconus_health,11,c4,0,0.67,0.61,0.59,1
ghisaconus_health,11,c4,0,0.69,0.66,0.61,2
ghisaconus_health,11,c4,0,0.69,0.67,0.61,3
ghisaconus_health,11,c4,0,0.69,0.65,0.62,4
ghisaconus_health,11,c4,0,0.69,0.64,0.61,5
ghisaconus_health,11,c4,0,0.7,0.66,0.62,6
ghisaconus_health,11,c4,0,0.68,0.63,0.59,7
ghisaconus_health,11,c4,0,0.7,0.66,0.62,8
ghisaconus_health,11,c4,0,0.67,0.63,0.59,9
ghisaconus_health,11,c4,0,0.67,0.61,0.59,10
ghisaconus_health,11,c4,0,0.68,0.64,0.6,11
ghisaconus_health,11,c4,0,0.69,0.68,0.62,12
ghisaconus_health,11,c4,0,0.68,0.64,0.61,13
ghisaconus_health,11,c4,0,0.66,0.6,0.58,14
ghisaconus_health,11,c4,0,0.69,0.67,0.62,15
ghisaconus_health,11,c4,0,0.71,0.69,0.64,16
ghisaconus_health,11,c4,0,0.69,0.65,0.61,17
ghisaconus_health,11,c4,0,0.68,0.63,0.6,18
ghisaconus_health,11,c4,0,0.66,0.59,0.57,19
ghisaconus_health,12,c4,0,0.68,0.68,0.6,0
ghisaconus_health,12,c4,0,0.68,0.62,0.6,1
ghisaconus_health,12,c4,0,0.7,0.66,0.62,2
ghisaconus_health,12,c4,0,0.7,0.67,0.62,3
ghisaconus_health,12,c4,0,0.7,0.66,0.63,4
ghisaconus_health,12,c4,0,0.69,0.64,0.61,5
ghisaconus_health,12,c4,0,0.71,0.66,0.64,6
ghisaconus_health,12,c4,0,0.68,0.64,0.6,7
ghisaconus_health,12,c4,0,0.69,0.65,0.61,8
ghisaconus_health,12,c4,0,0.68,0.64,0.6,9
ghisaconus_health,12,c4,0,0.68,0.63,0.6,10
ghisaconus_health,12,c4,0,0.7,0.66,0.62,11
ghisaconus_health,12,c4,0,0.7,0.68,0.62,12
ghisaconus_health,12,c4,0,0.69,0.65,0.61,13
ghisaconus_health,12,c4,0,0.66,0.6,0.58,14
ghisaconus_health,12,c4,0,0.69,0.67,0.62,15
ghisaconus_health,12,c4,0,0.7,0.67,0.63,16
ghisaconus_health,12,c4,0,0.7,0.66,0.62,17
ghisaconus_health,12,c4,0,0.68,0.63,0.6,18
ghisaconus_health,12,c4,0,0.66,0.6,0.57,19
ghisaconus_health,13,c4,0,0.68,0.68,0.6,0
ghisaconus_health,13,c4,0,0.68,0.62,0.59,1
ghisaconus_health,13,c4,0,0.7,0.67,0.62,2
ghisaconus_health,13,c4,0,0.69,0.67,0.61,3
ghisaconus_health,13,c4,0,0.7,0.66,0.62,4
ghisaconus_health,13,c4,0,0.69,0.65,0.61,5
ghisaconus_health,13,c4,0,0.7,0.66,0.63,6
ghisaconus_health,13,c4,0,0.68,0.63,0.59,7
ghisaconus_health,13,c4,0,0.7,0.66,0.62,8
ghisaconus_health,13,c4,0,0.68,0.64,0.61,9
ghisaconus_health,13,c4,0,0.68,0.62,0.6,10
ghisaconus_health,13,c4,0,0.7,0.65,0.62,11
ghisaconus_health,13,c4,0,0.7,0.68,0.63,12
ghisaconus_health,13,c4,0,0.68,0.62,0.6,13
ghisaconus_health,13,c4,0,0.66,0.59,0.57,14
ghisaconus_health,13,c4,0,0.69,0.67,0.62,15
ghisaconus_health,13,c4,0,0.7,0.66,0.62,16
ghisaconus_health,13,c4,0,0.69,0.66,0.61,17
ghisaconus_health,13,c4,0,0.69,0.64,0.61,18
ghisaconus_health,13,c4,0,0.67,0.61,0.58,19
ghisaconus_health,14,c4,0,0.71,0.69,0.64,0
ghisaconus_health,14,c4,0,0.68,0.64,0.6,1
ghisaconus_health,14,c4,0,0.73,0.7,0.67,2
ghisaconus_health,14,c4,0,0.7,0.68,0.63,3
ghisaconus_health,14,c4,0,0.71,0.67,0.63,4
ghisaconus_health,14,c4,0,0.7,0.66,0.62,5
ghisaconus_health,14,c4,0,0.71,0.66,0.64,6
ghisaconus_health,14,c4,0,0.7,0.66,0.63,7
ghisaconus_health,14,c4,0,0.69,0.66,0.62,8
ghisaconus_health,14,c4,0,0.7,0.66,0.62,9
ghisaconus_health,14,c4,0,0.71,0.65,0.63,10
ghisaconus_health,14,c4,0,0.72,0.69,0.65,11
ghisaconus_health,14,c4,0,0.72,0.69,0.65,12
ghisaconus_health,14,c4,0,0.7,0.66,0.62,13
ghisaconus_health,14,c4,0,0.68,0.63,0.6,14
ghisaconus_health,14,c4,0,0.7,0.67,0.63,15
ghisaconus_health,14,c4,0,0.71,0.68,0.64,16
ghisaconus_health,14,c4,0,0.7,0.66,0.62,17
ghisaconus_health,14,c4,0,0.7,0.64,0.62,18
ghisaconus_health,14,c4,0,0.69,0.64,0.61,19
ghisaconus_health,15,c4,0,0.7,0.69,0.63,0
ghisaconus_health,15,c4,0,0.69,0.64,0.61,1
ghisaconus_health,15,c4,0,0.73,0.69,0.67,2
ghisaconus_health,15,c4,0,0.7,0.69,0.63,3
ghisaconus_health,15,c4,0,0.71,0.67,0.64,4
ghisaconus_health,15,c4,0,0.7,0.66,0.62,5
ghisaconus_health,15,c4,0,0.72,0.68,0.66,6
ghisaconus_health,15,c4,0,0.7,0.66,0.63,7
ghisaconus_health,15,c4,0,0.7,0.66,0.62,8
ghisaconus_health,15,c4,0,0.7,0.65,0.62,9
ghisaconus_health,15,c4,0,0.71,0.65,0.63,10
ghisaconus_health,15,c4,0,0.72,0.69,0.65,11
ghisaconus_health,15,c4,0,0.71,0.68,0.64,12
ghisaconus_health,15,c4,0,0.7,0.66,0.62,13
ghisaconus_health,15,c4,0,0.69,0.63,0.61,14
ghisaconus_health,15,c4,0,0.7,0.67,0.63,15
ghisaconus_health,15,c4,0,0.71,0.68,0.64,16
ghisaconus_health,15,c4,0,0.7,0.67,0.63,17
ghisaconus_health,15,c4,0,0.7,0.65,0.63,18
ghisaconus_health,15,c4,0,0.69,0.63,0.61,19
ghisaconus_health,16,c4,0,0.71,0.69,0.64,0
ghisaconus_health,16,c4,0,0.69,0.64,0.61,1
ghisaconus_health,16,c4,0,0.73,0.69,0.66,2
ghisaconus_health,16,c4,0,0.7,0.69,0.63,3
ghisaconus_health,16,c4,0,0.71,0.67,0.64,4
ghisaconus_health,16,c4,0,0.71,0.67,0.64,5
ghisaconus_health,16,c4,0,0.73,0.68,0.66,6
ghisaconus_health,16,c4,0,0.71,0.66,0.64,7
ghisaconus_health,16,c4,0,0.7,0.66,0.62,8
ghisaconus_health,16,c4,0,0.7,0.66,0.62,9
ghisaconus_health,16,c4,0,0.7,0.64,0.63,10
ghisaconus_health,16,c4,0,0.72,0.69,0.65,11
ghisaconus_health,16,c4,0,0.71,0.69,0.64,12
ghisaconus_health,16,c4,0,0.7,0.66,0.63,13
ghisaconus_health,16,c4,0,0.69,0.64,0.61,14
ghisaconus_health,16,c4,0,0.71,0.68,0.64,15
ghisaconus_health,16,c4,0,0.72,0.68,0.65,16
ghisaconus_health,16,c4,0,0.71,0.67,0.64,17
ghisaconus_health,16,c4,0,0.71,0.66,0.64,18
ghisaconus_health,16,c4,0,0.69,0.64,0.62,19
ghisaconus_health,17,c4,0,0.7,0.68,0.63,0
ghisaconus_health,17,c4,0,0.69,0.64,0.61,1
ghisaconus_health,17,c4,0,0.73,0.69,0.66,2
ghisaconus_health,17,c4,0,0.7,0.69,0.63,3
ghisaconus_health,17,c4,0,0.71,0.68,0.64,4
ghisaconus_health,17,c4,0,0.71,0.66,0.63,5
ghisaconus_health,17,c4,0,0.72,0.68,0.66,6
ghisaconus_health,17,c4,0,0.71,0.66,0.64,7
ghisaconus_health,17,c4,0,0.7,0.66,0.62,8
ghisaconus_health,17,c4,0,0.7,0.66,0.62,9
ghisaconus_health,17,c4,0,0.7,0.64,0.62,10
ghisaconus_health,17,c4,0,0.72,0.69,0.65,11
ghisaconus_health,17,c4,0,0.71,0.69,0.64,12
ghisaconus_health,17,c4,0,0.7,0.66,0.63,13
ghisaconus_health,17,c4,0,0.69,0.63,0.61,14
ghisaconus_health,17,c4,0,0.71,0.68,0.64,15
ghisaconus_health,17,c4,0,0.72,0.68,0.65,16
ghisaconus_health,17,c4,0,0.71,0.67,0.63,17
ghisaconus_health,17,c4,0,0.71,0.66,0.64,18
ghisaconus_health,17,c4,0,0.69,0.63,0.61,19
ghisaconus_health,18,c4,0,0.71,0.69,0.63,0
ghisaconus_health,18,c4,0,0.69,0.65,0.61,1
ghisaconus_health,18,c4,0,0.73,0.69,0.66,2
ghisaconus_health,18,c4,0,0.71,0.69,0.63,3
ghisaconus_health,18,c4,0,0.71,0.67,0.64,4
ghisaconus_health,18,c4,0,0.71,0.65,0.63,5
ghisaconus_health,18,c4,0,0.72,0.68,0.65,6
ghisaconus_health,18,c4,0,0.71,0.67,0.64,7
ghisaconus_health,18,c4,0,0.7,0.66,0.62,8
ghisaconus_health,18,c4,0,0.71,0.66,0.63,9
ghisaconus_health,18,c4,0,0.7,0.64,0.63,10
ghisaconus_health,18,c4,0,0.73,0.7,0.66,11
ghisaconus_health,18,c4,0,0.71,0.69,0.64,12
ghisaconus_health,18,c4,0,0.71,0.67,0.64,13
ghisaconus_health,18,c4,0,0.7,0.64,0.62,14
ghisaconus_health,18,c4,0,0.71,0.68,0.64,15
ghisaconus_health,18,c4,0,0.72,0.68,0.65,16
ghisaconus_health,18,c4,0,0.71,0.68,0.64,17
ghisaconus_health,18,c4,0,0.7,0.65,0.63,18
ghisaconus_health,18,c4,0,0.7,0.64,0.62,19
ghisaconus_health,19,c4,0,0.71,0.69,0.63,0
ghisaconus_health,19,c4,0,0.7,0.65,0.62,1
ghisaconus_health,19,c4,0,0.72,0.69,0.65,2
ghisaconus_health,19,c4,0,0.71,0.69,0.63,3
ghisaconus_health,19,c4,0,0.72,0.67,0.65,4
ghisaconus_health,19,c4,0,0.7,0.65,0.63,5
ghisaconus_health,19,c4,0,0.72,0.68,0.65,6
ghisaconus_health,19,c4,0,0.71,0.66,0.64,7
ghisaconus_health,19,c4,0,0.7,0.66,0.62,8
ghisaconus_health,19,c4,0,0.7,0.66,0.63,9
ghisaconus_health,19,c4,0,0.71,0.65,0.63,10
ghisaconus_health,19,c4,0,0.73,0.7,0.66,11
ghisaconus_health,19,c4,0,0.71,0.69,0.64,12
ghisaconus_health,19,c4,0,0.71,0.67,0.64,13
ghisaconus_health,19,c4,0,0.7,0.64,0.62,14
ghisaconus_health,19,c4,0,0.71,0.68,0.64,15
ghisaconus_health,19,c4,0,0.71,0.68,0.64,16
ghisaconus_health,19,c4,0,0.71,0.67,0.64,17
ghisaconus_health,19,c4,0,0.7,0.65,0.63,18
ghisaconus_health,19,c4,0,0.7,0.64,0.62,19
ghisaconus_health,20,c4,0,0.71,0.69,0.64,0
ghisaconus_health,20,c4,0,0.7,0.65,0.62,1
ghisaconus_health,20,c4,0,0.72,0.69,0.66,2
ghisaconus_health,20,c4,0,0.71,0.69,0.63,3
ghisaconus_health,20,c4,0,0.72,0.68,0.65,4
ghisaconus_health,20,c4,0,0.71,0.66,0.63,5
ghisaconus_health,20,c4,0,0.72,0.68,0.65,6
ghisaconus_health,20,c4,0,0.71,0.66,0.64,7
ghisaconus_health,20,c4,0,0.7,0.67,0.63,8
ghisaconus_health,20,c4,0,0.71,0.67,0.64,9
ghisaconus_health,20,c4,0,0.71,0.65,0.63,10
ghisaconus_health,20,c4,0,0.73,0.69,0.66,11
ghisaconus_health,20,c4,0,0.72,0.69,0.65,12
ghisaconus_health,20,c4,0,0.71,0.66,0.64,13
ghisaconus_health,20,c4,0,0.69,0.63,0.62,14
ghisaconus_health,20,c4,0,0.71,0.68,0.64,15
ghisaconus_health,20,c4,0,0.71,0.68,0.64,16
ghisaconus_health,20,c4,0,0.71,0.67,0.63,17
ghisaconus_health,20,c4,0,0.7,0.65,0.63,18
ghisaconus_health,20,c4,0,0.7,0.64,0.62,19
ghisaconus_health,21,c4,0,0.71,0.69,0.64,0
ghisaconus_health,21,c4,0,0.7,0.65,0.62,1
ghisaconus_health,21,c4,0,0.72,0.69,0.65,2
ghisaconus_health,21,c4,0,0.71,0.69,0.64,3
ghisaconus_health,21,c4,0,0.72,0.68,0.65,4
ghisaconus_health,21,c4,0,0.71,0.65,0.63,5
ghisaconus_health,21,c4,0,0.72,0.68,0.65,6
ghisaconus_health,21,c4,0,0.71,0.66,0.64,7
ghisaconus_health,21,c4,0,0.7,0.67,0.63,8
ghisaconus_health,21,c4,0,0.71,0.67,0.64,9
ghisaconus_health,21,c4,0,0.71,0.65,0.63,10
ghisaconus_health,21,c4,0,0.73,0.7,0.66,11
ghisaconus_health,21,c4,0,0.71,0.69,0.64,12
ghisaconus_health,21,c4,0,0.7,0.65,0.63,13
ghisaconus_health,21,c4,0,0.7,0.63,0.62,14
ghisaconus_health,21,c4,0,0.71,0.67,0.64,15
ghisaconus_health,21,c4,0,0.71,0.67,0.64,16
ghisaconus_health,21,c4,0,0.71,0.67,0.63,17
ghisaconus_health,21,c4,0,0.7,0.65,0.63,18
ghisaconus_health,21,c4,0,0.7,0.64,0.62,19
ghisaconus_health,22,c4,0,0.71,0.68,0.64,0
ghisaconus_health,22,c4,0,0.7,0.65,0.62,1
ghisaconus_health,22,c4,0,0.72,0.69,0.65,2
ghisaconus_health,22,c4,0,0.71,0.69,0.64,3
ghisaconus_health,22,c4,0,0.72,0.68,0.65,4
ghisaconus_health,22,c4,0,0.7,0.65,0.63,5
ghisaconus_health,22,c4,0,0.72,0.68,0.66,6
ghisaconus_health,22,c4,0,0.71,0.66,0.64,7
ghisaconus_health,22,c4,0,0.7,0.66,0.63,8
ghisaconus_health,22,c4,0,0.71,0.67,0.64,9
ghisaconus_health,22,c4,0,0.71,0.65,0.64,10
ghisaconus_health,22,c4,0,0.73,0.69,0.66,11
ghisaconus_health,22,c4,0,0.72,0.69,0.65,12
ghisaconus_health,22,c4,0,0.7,0.66,0.63,13
ghisaconus_health,22,c4,0,0.69,0.63,0.61,14
ghisaconus_health,22,c4,0,0.71,0.67,0.64,15
ghisaconus_health,22,c4,0,0.71,0.68,0.64,16
ghisaconus_health,22,c4,0,0.71,0.67,0.63,17
ghisaconus_health,22,c4,0,0.7,0.65,0.63,18
ghisaconus_health,22,c4,0,0.7,0.63,0.62,19
ghisaconus_health,23,c4,0,0.71,0.69,0.64,0
ghisaconus_health,23,c4,0,0.7,0.65,0.62,1
ghisaconus_health,23,c4,0,0.72,0.69,0.66,2
ghisaconus_health,23,c4,0,0.71,0.69,0.64,3
ghisaconus_health,23,c4,0,0.72,0.68,0.66,4
ghisaconus_health,23,c4,0,0.7,0.66,0.63,5
ghisaconus_health,23,c4,0,0.73,0.69,0.66,6
ghisaconus_health,23,c4,0,0.72,0.66,0.64,7
ghisaconus_health,23,c4,0,0.7,0.66,0.63,8
ghisaconus_health,23,c4,0,0.71,0.67,0.64,9
ghisaconus_health,23,c4,0,0.71,0.65,0.64,10
ghisaconus_health,23,c4,0,0.73,0.7,0.66,11
ghisaconus_health,23,c4,0,0.72,0.69,0.65,12
ghisaconus_health,23,c4,0,0.7,0.65,0.63,13
ghisaconus_health,23,c4,0,0.69,0.63,0.61,14
ghisaconus_health,23,c4,0,0.71,0.68,0.64,15
ghisaconus_health,23,c4,0,0.71,0.68,0.64,16
ghisaconus_health,23,c4,0,0.71,0.67,0.64,17
ghisaconus_health,23,c4,0,0.7,0.65,0.63,18
ghisaconus_health,23,c4,0,0.7,0.63,0.62,19
ghisaconus_health,24,c4,0,0.71,0.68,0.64,0
ghisaconus_health,24,c4,0,0.7,0.65,0.62,1
ghisaconus_health,24,c4,0,0.73,0.69,0.66,2
ghisaconus_health,24,c4,0,0.71,0.69,0.64,3
ghisaconus_health,24,c4,0,0.72,0.68,0.65,4
ghisaconus_health,24,c4,0,0.71,0.66,0.63,5
ghisaconus_health,24,c4,0,0.72,0.68,0.66,6
ghisaconus_health,24,c4,0,0.71,0.66,0.64,7
ghisaconus_health,24,c4,0,0.7,0.66,0.63,8
ghisaconus_health,24,c4,0,0.71,0.67,0.64,9
ghisaconus_health,24,c4,0,0.71,0.65,0.64,10
ghisaconus_health,24,c4,0,0.73,0.69,0.66,11
ghisaconus_health,24,c4,0,0.72,0.69,0.65,12
ghisaconus_health,24,c4,0,0.71,0.66,0.64,13
ghisaconus_health,24,c4,0,0.69,0.63,0.61,14
ghisaconus_health,24,c4,0,0.71,0.68,0.64,15
ghisaconus_health,24,c4,0,0.72,0.68,0.65,16
ghisaconus_health,24,c4,0,0.71,0.67,0.64,17
ghisaconus_health,24,c4,0,0.7,0.64,0.62,18
ghisaconus_health,24,c4,0,0.7,0.63,0.62,19
ghisaconus_health,25,c4,0,0.71,0.69,0.64,0
ghisaconus_health,25,c4,0,0.7,0.65,0.62,1
ghisaconus_health,25,c4,0,0.73,0.69,0.66,2
ghisaconus_health,25,c4,0,0.72,0.7,0.65,3
